deptName1,deptID1;
deptName2,deptID2;
deptName3,deptID3;
deptName4,deptID4;
deptName5,deptID5;
deptName6,deptID6;
deptName7,deptID7;
deptName8,deptID8;
deptName9,deptID9;
deptName10,deptID10;
deptName11,deptID11;
deptName12,deptID12;
deptName13,deptID13;
deptName14,deptID14;
deptName15,deptID15;
deptName16,deptID16;
deptName17,deptID17;
deptName18,deptID18;
deptName19,deptID19;
deptName20,deptID20;
deptName21,deptID21;
deptName22,deptID22;
deptName23,deptID23;
deptName24,deptID24;
deptName25,deptID25;
deptName26,deptID26;
deptName27,deptID27;
deptName28,deptID28;
deptName29,deptID29;
deptName30,deptID30;
deptName31,deptID31;
deptName32,deptID32;
deptName33,deptID33;
deptName34,deptID34;deptName35,deptID35;deptName36,deptID36;deptName37,deptID37;